,round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation,batch_size,dropout,emb_output_dims,epochs,first_neuron,hidden_layers,kernel_initializer,last_activation,losses,lr,optimizer,shapes,weight_regulizer,eval_f1score_mean,eval_f1score_std
489,200,1.0342631379558138,0.8571428574266888,0.5676188043185643,0.0008431223615531455,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
490,200,0.99223205665115,0.8285714299905867,0.5025736634929975,0.000986857079940499,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
491,200,1.2871350086842894,0.8428571544942401,0.5594720316784723,0.0007867476962109488,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
492,250,0.06500760103088049,0.8238095272155035,0.4486028003550711,9.652819684233766e-05,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
493,250,0.057822274682777265,0.8476190626621246,0.5434576717160997,0.0009190228007828284,0.9979550110781851,0.9970111689684581,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
494,250,0.06606209724254551,0.8238095272155035,0.4871483308928353,0.0006976744332488402,0.9979550110781851,0.9964677344070622,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
495,250,0.06387411595455238,0.8380952355407533,0.5051863260212399,2.353262067108138e-05,1.0,0.9611451891546113,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
496,250,0.07236895751030673,0.8047619107223692,0.4143365357603346,8.294967590639137e-05,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
497,250,0.06189787849739549,0.8380952463263557,0.5186141353987512,0.00011315326472215173,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
498,250,0.9877831978961746,0.8523809600444067,0.5592174375341052,0.0009512896874141884,1.0,0.9999999861044386,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,48,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
499,250,0.06407969770953059,0.828571435383388,0.507843160984062,9.609390073525803e-06,1.0,0.9999999948805827,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
500,250,0.06470072098253739,0.8380952409335545,0.5306500007708868,1.151003485483666e-05,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
501,250,0.06018568076015938,0.8380952463263557,0.5240568698871704,7.290659704173762e-06,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
502,250,0.05944135934557943,0.8523809600444067,0.573076089932805,0.0005369774043467858,0.9979550110781851,0.9956827903573986,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
503,250,0.06552724663522981,0.814285721665337,0.4494253103931745,2.9822190891363795e-05,1.0,0.9999999948805827,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
504,250,0.060469565061586246,0.8428571491014389,0.5507819262288866,6.398320832744178e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
505,250,1.0169452233478347,0.8190476244404202,0.4805682398024059,0.00015751467097117585,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
506,250,1.165288659413009,0.8428571437086377,0.5673039537100565,0.000226576013537963,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
507,250,1.0690599368946103,0.8476190572693234,0.554809623389017,0.00011598890772177477,1.0,0.9999999930522193,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
508,250,1.3422931459194591,0.8476190518765222,0.5854659886587233,0.001327682447762339,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
509,250,1.230550652526737,0.8238095218227023,0.4818215888170969,0.00012219711752452567,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
510,250,1.643511185739075,0.8238095326083047,0.4602078254024188,0.0017772659171491527,1.0,1.0,<function relu at 0x000001BD33E1DC80>,19,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
511,200,0.05699136552533933,0.8380952301479522,0.5639411394085203,2.6741154401405744e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
512,200,0.06238476176347051,0.828571416366668,0.5267573284251349,8.268712273873811e-06,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
513,200,0.05706023939308666,0.8571428446542649,0.5924242029587428,2.1378930905847278e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
514,200,0.06261299334998642,0.8238095127400897,0.520522525764647,2.740350973822769e-06,1.0,0.9529652329797881,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
515,200,0.0631949053456386,0.8190476156416393,0.5205581007968811,1.543894379893128e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
516,200,0.06956092733002844,0.8238095127400897,0.5535121191115606,1.8900888264015007e-05,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
517,200,0.8851607261669068,0.8476190374011086,0.5396536513453438,0.00038542589409598714,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
518,200,1.0046616828157788,0.8238095127400897,0.515153019910767,0.00010243252115616964,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
519,200,0.8629626288300469,0.8619047613370986,0.6223298956950506,0.00020904544082091473,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
520,200,0.9536168870471773,0.823809506211962,0.5020157013620649,8.834889052610409e-05,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
521,200,0.9156626729738144,0.8333333199932462,0.5274092566399348,0.00011856042463901993,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
522,200,1.0795596530040106,0.8142857054869334,0.5189341996397291,0.00021640910455138367,1.0,0.9999999831790573,<function relu at 0x000001BD33E1DC80>,23,0.1,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
523,250,0.06222356424799987,0.823809506211962,0.4912924779312951,1.0336957014052097e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
524,250,0.06308215832603829,0.8190476156416393,0.4791589536837169,5.264345565971709e-06,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
525,250,0.059515326612052465,0.8380952301479522,0.5566948588405337,1.0567452450780613e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
526,250,0.066501642887791,0.828571416366668,0.5273025772401265,7.829795536239707e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
527,250,0.05875067951246386,0.8380952301479522,0.5556910482190904,4.038976535067993e-06,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
528,250,0.06831157317473775,0.8190476156416393,0.5259348953054065,3.591454060449061e-05,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
529,250,0.911762546641486,0.8476190374011086,0.5598752484435127,0.00017136888690530308,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
530,250,1.060143329132171,0.8476190374011086,0.5817604866765794,3.863538603970849e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
531,250,0.9233934074640274,0.8476190374011086,0.5836054106553396,0.00015271141019500327,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
532,250,1.0913279479458218,0.8190476091135116,0.49839347175189425,2.6074269247059315e-05,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
533,250,1.0064501924174172,0.8238095127400897,0.507259690903482,0.00014175185231333728,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
534,250,0.9943038314580918,0.8380952236198244,0.5310165988547462,4.553347576878736e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.1,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
535,200,0.06582842039920035,0.8095237953322274,0.4889345997855777,4.870308921807508e-05,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
536,200,0.06659605691120737,0.8190476156416393,0.49355248638561794,0.00045169253362978544,0.9979550107125125,0.9957241057618264,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
537,200,0.060282844402605576,0.8380952236198244,0.5408705694334848,6.458522769836424e-05,1.0,0.9529652329797881,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
538,200,0.06752684540337041,0.8238095127400897,0.480774711001487,0.000922281336746663,0.9979550107125125,0.9947739125273223,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,,
539,200,0.06418562072905756,0.8238095127400897,0.514915954215186,5.042540743928163e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
540,200,0.058928457292772476,0.8428571337745303,0.6033765734661193,0.0001928829508399454,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
541,200,0.8678718843630382,0.8523809475558145,0.5963831893035344,0.0004629154737610494,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
542,200,1.174257276739393,0.8333333134651184,0.5358843136401403,0.00032595675155490205,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
543,200,0.9415033113388788,0.8333333134651184,0.5357539306084315,0.00034131159164237166,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Adam'>,,,,
544,200,1.0275759623164222,0.8476190374011086,0.5736328990686508,0.000465887281899999,1.0,0.9529652351738241,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.2,<class 'keras.optimizers.Nadam'>,,,,
545,200,1.032014170927661,0.8333333265213739,0.5446636042424611,0.0005516187916746387,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Adam'>,,,,
546,200,1.2064030001560846,0.8380952301479522,0.5427315232299623,0.0014887395417722351,1.0,0.9999999893954926,<function relu at 0x000001BD33E1DC80>,23,0.2,,200,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.5,<class 'keras.optimizers.Nadam'>,,,,
547,250,0.06410376170561427,0.8142857120150612,0.5147855613912855,2.7913135470740462e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Adam'>,,,,
548,250,0.06515343884627024,0.828571416366668,0.5489465848321007,8.761261367786157e-05,1.0,0.999999997805964,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.0,<class 'keras.optimizers.Nadam'>,,,,
549,250,0.06071744338564929,0.8428571337745303,0.5735657148417972,0.0008540121750720229,0.9979550107125125,0.9968643442009611,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Adam'>,,,,
550,250,0.053340540090132324,0.8714285751183828,0.6812641390732357,6.692687410064303e-05,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.2,<class 'keras.optimizers.Nadam'>,,,0.3700452488687782,0.21204884831612136
551,250,0.06483927986451558,0.8238095127400897,0.5139795465128763,6.189899682908385e-05,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Adam'>,,,,
552,250,0.07026807857411248,0.8095238083884829,0.48670922631309144,1.7706479844972865e-05,1.0,0.9877300613496932,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function logcosh at 0x000001BD33DE3E18>,1.5,<class 'keras.optimizers.Nadam'>,,,,
553,250,0.8878083818015599,0.8476190374011086,0.5865608050709679,0.0002521586707719345,1.0,1.0,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Adam'>,,,,
554,250,1.263724867644764,0.8333333265213739,0.5565678247383663,0.0004994486242740579,1.0,0.9999999915895287,<function relu at 0x000001BD33E1DC80>,23,0.2,,250,80,0,uniform,<function sigmoid at 0x000001BD33E1DD90>,<function binary_crossentropy at 0x000001BD33DF5048>,1.0,<class 'keras.optimizers.Nadam'>,,,,
